"","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"7790","80177","MYCT1","ENSG00000120279",15.6662280964989,-3.43938084631633,1.35216143477883,-2.54361702519558,0.0109711299629998,0.0964382386449252,1
"9312","9725","TMEM63A","ENSG00000196187",87.9218931953511,-1.50359044244072,0.591715804409113,-2.54106858602874,0.0110514238117376,0.0970506285313456,1
"8950","9215","LARGE1","ENSG00000133424",7.17069147546519,-3.02588551297073,1.19096831082333,-2.54069355621973,0.0110632838649943,0.0970614520067178,1
"3298","28988","DBNL","ENSG00000136279",81.4419361876466,-1.1279229665717,0.444138936461664,-2.53957235895048,0.0110988084003866,0.0972796709412007,1
"3821","373156","GSTK1","ENSG00000197448",38.7379211376725,-1.56720375328459,0.617433454858354,-2.53825532282523,0.0111406673836005,0.0975529388441261,1
"2159","23001","WDFY3","ENSG00000163625",90.5354747788704,1.39055427045953,0.548189927892553,2.53662863855478,0.0111925613420783,0.0978180844520325,1
"3699","347918","EP400P1","ENSG00000185684",33.5371519799792,1.27017249165937,0.500758801856424,2.53649558819647,0.0111968153546173,0.0978180844520325,1
"7198","7163","TPD52","ENSG00000076554",18.1549644792617,-1.56766242820253,0.618090353822771,-2.53629977964683,0.0112030785433949,0.0978180844520325,1
"5735","56034","PDGFC","ENSG00000145431",17.8484735781857,-2.97044175326086,1.17185665561301,-2.53481664249028,0.011250619721731,0.0981134568449477,1
"2749","2592","GALT","ENSG00000213930",16.9132458135449,-2.33310154061508,0.920510082716268,-2.53457467161087,0.0112583929457468,0.0981134568449477,1
"8303","84622","ZNF594","ENSG00000180626",8.85301668191368,-2.63880309693063,1.04142288421039,-2.53384397149232,0.0112818953674326,0.0982245475603072,1
"2515","23548","TTC33","ENSG00000113638",35.481878848143,-2.26616954080989,0.894553322604683,-2.53329732677249,0.0112995062613378,0.0982656194176291,1
"2444","23401","FRAT2","ENSG00000181274",22.634526168518,-3.05018494955189,1.20422671482334,-2.53289925560184,0.0113123460137655,0.0982656194176291,1
"4799","51727","CMPK1","ENSG00000162368",102.429498568354,-1.44224666573245,0.569451044961836,-2.53269649514666,0.011318891013615,0.0982656194176291,1
"732","11143","KAT7","ENSG00000136504",59.3507321330222,0.897200867020523,0.35438116966198,2.53173967419404,0.0113498220756007,0.0984405745645403,1
"6565","64114","TMBIM1","ENSG00000135926",65.4397561929293,-1.64742307421448,0.650890126489919,-2.53103097922011,0.0113727803437192,0.0985461127886029,1
"8501","8567","MADD","ENSG00000110514",124.075485016532,-0.9462473440642,0.373952697692172,-2.53039314839527,0.0113934781982153,0.0986318828287209,1
"3872","378938","MALAT1","ENSG00000251562",30543.9914567485,1.35237686195173,0.534596098332731,2.52971704464259,0.0114154545267655,0.0987072761297447,1
"7346","7431","VIM","ENSG00000026025",372.907399481689,1.05851218303497,0.418473495771133,2.52946051239022,0.0114238027886938,0.0987072761297447,1
"1402","151056","PLB1","ENSG00000163803",13.8703564037059,1.90910323949084,0.754886578795416,2.52899348473942,0.0114390150620031,0.098714513048944,1
"889","114908","TMEM123","ENSG00000152558",167.189884742869,0.971428591617825,0.384183127220002,2.52855610460357,0.0114532779426338,0.098714513048944,1
"1346","147947","ZNF542P","ENSG00000240225",20.5633428014067,-2.64028884177995,1.04427534126609,-2.52834548269504,0.0114601519109744,0.098714513048944,1
"6990","677771","SCARNA4","ENSG00000281394",24.9347962741557,-3.70825552720211,1.46680999161826,-2.52810899052506,0.0114678745587353,0.098714513048944,1
"5372","55234","SMU1","ENSG00000122692",32.8155507759373,0.98056679492579,0.388018500995413,2.52711350724326,0.0115004327141196,0.0988640186060386,1
"4271","4678","NASP","ENSG00000132780",38.2684856963864,0.925555105404394,0.366278499627831,2.526916284589,0.0115068927820233,0.0988640186060386,1
"4245","4629","MYH11","ENSG00000133392",19.9046282914591,-1.53259806744153,0.606744916120505,-2.52593474905547,0.0115390910974025,0.0990474802561813,1
"4246","4629","MYH11","ENSG00000276480",19.9046282914591,-1.53259806744153,0.606744916120505,-2.52593474905547,0.0115390910974025,0.0990474802561813,1
"9492","9958","USP15","ENSG00000135655",233.967386943599,0.895260238246097,0.354584114177181,2.52481767358237,0.0115758329236934,0.0991394605435867,1
"7308","7351","UCP2","ENSG00000175567",71.8161847426857,-1.14404826950611,0.453133029598472,-2.5247514411383,0.0115780146371393,0.0991394605435867,1
"8430","8504","PEX3","ENSG00000034693",5.79118967931621,-3.30932280625918,1.31082058586409,-2.52461919041169,0.0115823721011723,0.0991394605435867,1
"8567","8703","B4GALT3","ENSG00000158850",8.74250593005742,-2.70261594803238,1.07066941109245,-2.52423009383894,0.011595200692356,0.0991563370068231,1
"4858","5257","PHKB","ENSG00000102893",78.6212786260365,-1.28258812739463,0.508209493589154,-2.52373901624022,0.0116114096145245,0.0992020617487864,1
"2958","2686","GGT7","ENSG00000131067",8.55185100319529,-2.54908477977803,1.01029923836562,-2.52309878398179,0.011632571850697,0.0992899801050611,1
"7662","79777","ACBD4","ENSG00000181513",7.13279920368408,-2.72553208151292,1.08127526823251,-2.52066440580683,0.0117133505424474,0.0998566074156392,1
"6489","6303","SAT1","ENSG00000130066",366.967554024755,1.19876813736055,0.475618607833676,2.52043994414063,0.0117208237325704,0.0998566074156392,1
"8974","9240","PNMA1","ENSG00000176903",30.4189560654814,-2.33445691732255,0.927044541402689,-2.51817125614088,0.0117965947914137,0.100408481109022,1
"5757","56243","KIAA1217","ENSG00000120549",9.96070772951509,-4.79097044304657,1.90401375965707,-2.51624780480025,0.0118611753867829,0.100790393526868,1
"4595","51247","PAIP2","ENSG00000120727",71.193283351581,-1.73527941691309,0.689648999243363,-2.51617767707474,0.0118635358635041,0.100790393526868,1
"3764","3633","INPP5B","ENSG00000204084",27.5694985197704,-1.37135122361037,0.545099159017206,-2.5157830477722,0.0118768267282707,0.100809533930572,1
"2191","23046","KIF21B","ENSG00000116852",100.920266153278,-0.803920632127809,0.319651162634552,-2.51499361210492,0.0119034540522405,0.100924824539514,1
"8934","9201","DCLK1","ENSG00000133083",13.985918658444,3.70032338891511,1.47156684374442,2.51454659001395,0.0119185553755292,0.100924824539514,1
"8336","8477","GPR65","ENSG00000140030",28.3025703660982,1.10897706087424,0.441050634358065,2.51439851682409,0.0119235613356111,0.100924824539514,1
"2978","27020","NPTN","ENSG00000156642",54.037252353659,-1.87308537355533,0.745367618796657,-2.51296853568619,0.0119720012038365,0.101241006476517,1
"8162","84129","ACAD11","ENSG00000240303",8.48912041729959,-2.55428486624152,1.01660829473288,-2.51255560226633,0.0119860215342191,0.101265804506959,1
"6911","6642","SNX1","ENSG00000028528",61.6975306246922,-1.12468991501638,0.448010258566582,-2.51041107544021,0.0120590690110202,0.10178879600522,1
"4409","49856","WRAP73","ENSG00000116213",9.44139269417722,-2.36754854013559,0.943219744759974,-2.51007101291976,0.0120706884922675,0.101792795937099,1
"4726","51547","SIRT7","ENSG00000187531",11.9501847182701,-2.27036799449503,0.904691391155593,-2.5095496836717,0.0120885208830652,0.101849133971434,1
"3012","27136","MORC1","ENSG00000114487",15.2015026792018,-3.86115662299378,1.5392205395649,-2.50851422765268,0.012124008556656,0.101978620161869,1
"8202","8425","LTBP4","ENSG00000090006",15.0984729904629,-2.21383679051053,0.882551780887487,-2.50844974589969,0.0121262215587201,0.101978620161869,1
"4521","51078","THAP4","ENSG00000176946",7.10152789214943,-3.01196886817487,1.20121521229785,-2.50743483543899,0.0121611002919087,0.102157677290176,1
"8619","8814","CDKL1","ENSG00000100490",5.00741773978893,-3.15054361606972,1.25676083803206,-2.50687602662978,0.012180342417757,0.102157677290176,1
"6987","677767","SCARNA7","ENSG00000238741",177.824474334606,0.869597045550262,0.346887663642987,2.5068549178654,0.0121810698093728,0.102157677290176,1
"416","10492","SYNCRIP","ENSG00000135316",86.6895082976588,0.871394682717122,0.347877350461793,2.50489053558785,0.0122489295913982,0.102632544915816,1
"8674","8894","EIF2S2","ENSG00000125977",26.405669849891,1.2566814181434,0.502005881589377,2.50332010884948,0.0123034208407193,0.102904066204971,1
"6846","654433","PAX8-AS1","ENSG00000189223",7.71435693914807,-2.85548153093353,1.14068362313513,-2.50330720369714,0.0123038695166789,0.102904066204971,1
"6716","64760","FHIP2B","ENSG00000158863",17.3855612352614,-2.115317520628,0.845264080013014,-2.50255224449552,0.0123301425714533,0.103029452978118,1
"1450","1536","CYBB","ENSG00000165168",151.54200290912,1.09882580422003,0.439181897768003,2.50198336908796,0.0123499726136929,0.103047111055449,1
"9336","975","CD81","ENSG00000110651",16.8873235590722,-1.79228240024591,0.716384444973329,-2.501844383727,0.0123548217021478,0.103047111055449,1
"8719","89849","ATG16L2","ENSG00000168010",120.063318235059,-1.3214785171687,0.528382749055043,-2.50098724746791,0.0123847637917162,0.103202598275314,1
"2948","26783","SNORA65","ENSG00000201302",106.248194071014,-4.46730586515915,1.7866707105079,-2.50035210119341,0.0124069926118575,0.103270936474459,1
"1944","219681","ARMC3","ENSG00000165309",9.59453691745147,-3.52178305189011,1.40865292200333,-2.50010701492144,0.0124155795739578,0.103270936474459,1
"2777","2597","GAPDH","ENSG00000111640",155.898363546066,-1.38346702365928,0.553821697668861,-2.49803687627724,0.012488320207647,0.103740404433442,1
"4592","51237","MZB1","ENSG00000170476",5.75626603338842,-3.99791688831007,1.60054018799335,-2.49785473573293,0.0124947382981262,0.103740404433442,1
"2541","23603","CORO1C","ENSG00000110880",174.096406678184,-1.80855977982848,0.724389686196193,-2.49666693810249,0.0125366644277822,0.103883009688027,1
"3481","3081","HGD","ENSG00000113924",11.8256168972688,-3.83625981163476,1.53668111322152,-2.49645796946925,0.0125440533418248,0.103883009688027,1
"2230","23101","MCF2L2","ENSG00000053524",8.1343009823301,-3.23719035030949,1.29674247631984,-2.49640187579623,0.0125460374122297,0.103883009688027,1
"4459","5079","PAX5","ENSG00000196092",23.7769452533036,-1.59827975839896,0.640663993086397,-2.49472387342896,0.0126055180906811,0.104280975291839,1
"5108","54800","KLHL24","ENSG00000114796",80.4436292435997,0.907310534736809,0.363750740317561,2.49431941758994,0.012619892250237,0.104305408073678,1
"3945","390874","ONECUT3","ENSG00000205922",5.36785639093524,4.59775638625448,1.84392968438523,2.49345537695347,0.0126506484451711,0.104410903211224,1
"2051","22806","IKZF3","ENSG00000161405",167.683512846991,-1.04093000134239,0.417487749503228,-2.49331867241853,0.0126555206235438,0.104410903211224,1
"8754","9025","RNF8","ENSG00000112130",7.30422119707241,-2.64747208229989,1.0620297191345,-2.49284180527211,0.0126725292744451,0.104456868107859,1
"4843","5213","PFKM","ENSG00000152556",7.46834786036808,-2.6569094878341,1.06598043600189,-2.49245614469175,0.0126862996127483,0.104476081481723,1
"6334","6023","RMRP","ENSG00000269900",4471.71881947667,-1.85070211682129,0.74269419606785,-2.49187636933171,0.0127070259062621,0.104552493335037,1
"326","10316","NMUR1","ENSG00000171596",6.90676077214758,-3.16375604555933,1.27033241380492,-2.49049462265015,0.0127565426149995,0.104825861436193,1
"1907","2114","ETS2","ENSG00000157557",45.4102410799512,1.45452483759982,0.584074027154167,2.49030905326645,0.0127632057283529,0.104825861436193,1
"3767","3636","INPPL1","ENSG00000165458",56.2003600693319,-1.137109697959,0.456781337175854,-2.48939614080867,0.0127960299215928,0.105001025403331,1
"7811","80222","TARS2","ENSG00000143374",8.19195296476219,-2.80469195902547,1.12699931804252,-2.48863678453411,0.0128233898195651,0.105131076500976,1
"8142","84034","EMILIN2","ENSG00000132205",69.3994796661053,1.12846909335093,0.45358319966836,2.48789878940847,0.0128500296557137,0.105254996274111,1
"8041","8339","H2BC8","ENSG00000273802",30.6185426225204,1.87356760045202,0.753483642362499,2.48654051012649,0.0128991882749293,0.105562980748144,1
"4165","4332","MNDA","ENSG00000163563",149.074058617732,1.53670327811525,0.618183993966796,2.48583478885381,0.0129247952454985,0.105636416985909,1
"8730","8997","KALRN","ENSG00000160145",12.399437984473,-3.1238178276804,1.25673785888971,-2.48565586337964,0.0129312946666206,0.105636416985909,1
"7017","677828","SNORA47","ENSG00000238961",6.13756903469411,-3.3610193564325,1.35286655942454,-2.48436871546456,0.012978135254828,0.105924315712551,1
"6553","64083","GOLPH3","ENSG00000113384",30.9455037491436,-1.70748392687579,0.6876787109355,-2.48296755406747,0.0130292954662557,0.106246924547601,1
"8724","89872","AQP10","ENSG00000143595",6.63436060610145,-4.2193857822544,1.70054988408782,-2.48118906815702,0.0130944896739181,0.106619902731624,1
"7406","7593","MZF1","ENSG00000099326",10.8254635628004,-2.31930366200996,0.934794829140331,-2.48108311012253,0.0130983828823916,0.106619902731624,1
"8338","84790","TUBA1C","ENSG00000167553",22.700346689512,-2.76651140199854,1.11694597839719,-2.47685336220868,0.0132546346186118,0.107739391976494,1
"4009","4005","LMO2","ENSG00000135363",14.723165107579,-2.24925256538054,0.908156992469479,-2.47672217912932,0.0132595069069944,0.107739391976494,1
"7962","81669","CCNL2","ENSG00000221978",68.5706487916266,-0.950945147816722,0.384256286838194,-2.47476796187632,0.0133322764604993,0.108234383034436,1
"6424","6175","RPLP0","ENSG00000089157",21.5422631428733,-1.57565314160256,0.63717091170586,-2.4728893184784,0.0134025644212105,0.108708366659783,1
"4065","4066","LYL1","ENSG00000104903",13.5644294458662,-3.06951821856556,1.24161510001081,-2.47219788043722,0.0134285163613176,0.108822218214653,1
"5573","55696","RBM22","ENSG00000086589",35.6324501204741,1.29619835409258,0.524477016077051,2.47141116647552,0.0134580983210309,0.108965258835084,1
"9334","9748","SLK","ENSG00000065613",88.5799266292001,0.742136016571997,0.300490122956303,2.46975178175796,0.0135206832803874,0.109306465615251,1
"6414","6159","RPL29","ENSG00000162244",22.775759558797,-1.57911687625877,0.639406755608266,-2.46965935597062,0.0135241767376802,0.109306465615251,1
"8243","84333","PCGF5","ENSG00000180628",197.379404951076,-1.60844459877886,0.65162263722192,-2.46836820408232,0.0135730624178212,0.109464295433278,1
"7608","79668","PARP8","ENSG00000151883",187.784409959802,0.842228249775843,0.341216096748521,2.46831335860621,0.0135751424331171,0.109464295433278,1
"3932","389206","BEND4","ENSG00000188848",6.48085780405783,-4.19194050716098,1.69838356074873,-2.46819423129188,0.0135796613079935,0.109464295433278,1
"6663","64427","TTC31","ENSG00000115282",14.1711674912751,-1.72918303028402,0.700695559761193,-2.46780931632184,0.0135942714325901,0.109485432975172,1
"9221","9605","VPS9D1","ENSG00000075399",11.0441752779264,-2.40899270912662,0.976643971711934,-2.46660275279636,0.0136401587001705,0.109758210932738,1
"2265","23151","GRAMD4","ENSG00000075240",15.3132638293847,-2.08636361262514,0.846352449555514,-2.46512385439524,0.0136965898303842,0.110115277219101,1
"75","100289019","SLC25A25-AS1",NA,11.622641748474,-2.26522129770654,0.919310148695429,-2.46404469799563,0.0137378978214596,0.110350238173607,1
"5208","54963","UCKL1","ENSG00000198276",15.7811789838535,-1.65701983728309,0.672628731606081,-2.46349844932511,0.0137588490615899,0.110421413426626,1
"1564","163131","ZNF780B","ENSG00000128000",18.4411618547501,-2.08894367441298,0.848478931850587,-2.46198649842355,0.0138169867983635,0.110723269092195,1
"1565","163131","ZNF780B","ENSG00000281601",18.4411618547501,-2.08894367441298,0.848478931850587,-2.46198649842355,0.0138169867983635,0.110723269092195,1
"4025","401232","LINC01011","ENSG00000244041",15.0626625230506,-3.2707322875168,1.3285453057633,-2.46188991322177,0.0138207080658166,0.110723269092195,1
"8076","83606","GUCD1","ENSG00000138867",28.980553150798,-1.60637801933151,0.65289152819588,-2.46040567224141,0.0138780048029748,0.111084853519342,1
"8867","91373","UAP1L1","ENSG00000197355",6.7651609007214,-2.99272322419491,1.21671213584927,-2.45968059002386,0.0139060716120484,0.111132260312001,1
"7861","805","CALM2","ENSG00000143933",46.4033771355216,-1.4730394518217,0.598888059958285,-2.45962401041074,0.0139082638275065,0.111132260312001,1
"248","10188","TNK2","ENSG00000061938",98.6973246669948,-1.36844160345079,0.556778887361968,-2.45778285511956,0.0139797673421274,0.111605957286407,1
"611","10908","PNPLA6","ENSG00000032444",35.3272527191086,-1.5117455411778,0.615253882166732,-2.45710849617707,0.0140060379736534,0.111718030404696,1
"341","10362","HMG20B","ENSG00000064961",29.4697635991124,-2.25997965285981,0.920303118847839,-2.45569052910432,0.0140614191230439,0.112061903011134,1
"8748","902","CCNH","ENSG00000134480",106.034189380633,1.63337771108201,0.666177833833361,2.45186439435118,0.014211820890619,0.113161778721904,1
"2659","255631","COL24A1","ENSG00000171502",6.64031669737858,-3.45488305766588,1.40928485484519,-2.4515150686448,0.0142256230098265,0.113173009537235,1
"6930","667","DST","ENSG00000151914",55.7675463256259,1.11045988489208,0.453097586833534,2.45081836046073,0.0142531857885691,0.1132935994839,1
